,id,hand,weight_left,weight_right,weight_difference,contrast_level,chosen_weight,correct_input,timestamp,time_needed
65,9,abstract,245,185,60,3,left,True,2020.02.22-11.29.46.852,6.7010000000000005
66,9,abstract,245,185,60,2,left,True,2020.02.22-11.29.59.685,7.35
67,9,abstract,195,185,10,4,right,False,2020.02.22-11.30.17.970,6.456
68,9,abstract,235,185,50,2,left,True,2020.02.22-11.30.33.49,7.796
69,9,abstract,205,185,20,4,left,True,2020.02.22-11.30.47.33,6.143
70,9,abstract,225,185,40,2,left,True,2020.02.22-11.30.58.135,6.322
71,9,abstract,185,215,30,4,right,True,2020.02.22-11.31.11.517,6.065
72,9,abstract,185,215,30,2,right,True,2020.02.22-11.31.23.714,6.49
73,9,abstract,225,185,40,4,left,True,2020.02.22-11.31.37.274,5.965
74,9,abstract,205,185,20,2,left,True,2020.02.22-11.31.48.209,6.311
75,9,abstract,185,235,50,4,left,False,2020.02.22-11.31.59.110,7.394
76,9,abstract,195,185,10,2,left,True,2020.02.22-11.32.13.285,6.712000000000001
77,9,abstract,185,245,60,4,right,True,2020.02.22-11.32.26.967,6.859
78,9,abstract,185,245,60,1,right,True,2020.02.22-11.32.39.958,6.6339999999999995
79,9,abstract,185,195,10,5,left,False,2020.02.22-11.32.51.519,6.221
80,9,abstract,185,235,50,1,right,True,2020.02.22-11.33.05.111,6.178
81,9,abstract,205,185,20,5,left,True,2020.02.22-11.33.15.868,6.087000000000001
82,9,abstract,185,225,40,1,right,True,2020.02.22-11.33.25.328,6.356
83,9,abstract,185,215,30,5,right,True,2020.02.22-11.33.40.284,5.67
84,9,abstract,215,185,30,1,left,True,2020.02.22-11.33.53.308,5.44
85,9,abstract,185,225,40,5,right,True,2020.02.22-11.34.03.696,6.087999999999999
86,9,abstract,185,205,20,1,left,False,2020.02.22-11.34.15.625,5.619
87,9,abstract,185,235,50,5,left,False,2020.02.22-11.34.26.169,5.875
88,9,abstract,195,185,10,1,left,True,2020.02.22-11.34.38.824,5.25
89,9,abstract,185,245,60,5,right,True,2020.02.22-11.34.51.44,5.06
90,9,abstract,225,185,40,3,left,True,2020.02.22-11.35.01.934,5.774
91,9,abstract,235,185,50,3,left,True,2020.02.22-11.35.15.159,5.473
92,9,abstract,185,215,30,3,right,True,2020.02.22-11.35.26.987,5.608
93,9,abstract,245,185,60,3,left,True,2020.02.22-11.35.40.882,6.278
94,9,abstract,205,185,20,3,left,True,2020.02.22-11.35.55.682,5.462000000000001
95,9,abstract,185,195,10,4,left,False,2020.02.22-11.36.04.729,5.63
96,9,abstract,195,185,10,3,left,True,2020.02.22-11.36.16.324,6.355
97,9,abstract,185,205,20,4,right,True,2020.02.22-11.36.30.498,5.595
98,9,abstract,185,245,60,2,right,True,2020.02.22-11.36.45.912,7.249
99,9,abstract,185,215,30,4,right,True,2020.02.22-11.36.58.76,6.143
100,9,abstract,235,185,50,2,left,True,2020.02.22-11.37.10.596,5.7410000000000005
101,9,abstract,185,225,40,4,right,True,2020.02.22-11.37.20.91,5.629
102,9,abstract,225,185,40,2,right,False,2020.02.22-11.37.30.311,5.919
103,9,abstract,235,185,50,4,left,True,2020.02.22-11.37.43.669,5.965
104,9,abstract,185,215,30,2,right,True,2020.02.22-11.37.55.978,5.362
105,9,abstract,185,245,60,4,right,True,2020.02.22-11.38.06.265,5.3389999999999995
106,9,abstract,205,185,20,2,left,True,2020.02.22-11.38.16.419,5.026
107,9,abstract,185,195,10,5,right,True,2020.02.22-11.38.25.31,5.382999999999999
108,9,abstract,185,195,10,2,right,True,2020.02.22-11.38.36.546,5.585
109,9,abstract,185,205,20,5,left,False,2020.02.22-11.38.50.743,6.242999999999999
110,9,abstract,245,185,60,1,left,True,2020.02.22-11.39.05.84,5.763999999999999
111,9,abstract,215,185,30,5,left,True,2020.02.22-11.39.15.729,5.584
112,9,abstract,185,235,50,1,right,True,2020.02.22-11.39.27.256,5.73
113,9,abstract,185,225,40,5,right,True,2020.02.22-11.39.37.901,5.742000000000001
114,9,abstract,225,185,40,1,right,False,2020.02.22-11.39.48.244,6.031000000000001
115,9,abstract,185,235,50,5,right,True,2020.02.22-11.39.59.871,5.763
116,9,abstract,185,215,30,1,right,True,2020.02.22-11.40.15.442,5.182
117,9,abstract,245,185,60,5,left,True,2020.02.22-11.40.28.911,5.631
118,9,abstract,205,185,20,1,left,True,2020.02.22-11.40.43.64,5.172000000000001
119,9,abstract,185,195,10,1,left,False,2020.02.22-11.40.51.812,5.371
120,9,abstract,235,185,50,3,left,True,2020.02.22-11.41.01.114,5.25
121,9,abstract,245,185,60,3,left,True,2020.02.22-11.41.12.149,4.8260000000000005
122,9,abstract,225,185,40,3,left,True,2020.02.22-11.41.26.735,4.961
123,9,abstract,185,195,10,4,left,False,2020.02.22-11.41.36.466,4.5569999999999995
124,9,abstract,185,215,30,3,right,True,2020.02.22-11.41.46.853,6.087000000000001
125,9,abstract,205,185,20,4,left,True,2020.02.22-11.41.58.995,4.8469999999999995
126,9,abstract,205,185,20,3,left,True,2020.02.22-11.42.09.974,5.742000000000001
127,9,abstract,215,185,30,4,left,True,2020.02.22-11.42.23.109,6.132999999999999
128,9,abstract,185,195,10,3,left,False,2020.02.22-11.42.34.347,6.5329999999999995
129,9,abstract,225,185,40,4,left,True,2020.02.22-11.42.45.650,4.904
130,9,abstract,185,245,60,2,right,True,2020.02.22-11.42.56.373,5.16
131,9,abstract,235,185,50,4,left,True,2020.02.22-11.43.06.660,4.948
132,9,abstract,185,235,50,2,right,True,2020.02.22-11.43.16.512,5.752000000000001
133,9,abstract,185,245,60,4,right,True,2020.02.22-11.43.30.853,5.15
134,9,abstract,185,225,40,2,right,True,2020.02.22-11.43.43.386,5.4270000000000005
135,9,abstract,195,185,10,5,left,True,2020.02.22-11.43.54.600,4.758
136,9,abstract,185,215,30,2,right,True,2020.02.22-11.44.07.388,5.474
137,9,abstract,185,205,20,5,right,True,2020.02.22-11.44.23.919,6.155
138,9,abstract,205,185,20,2,left,True,2020.02.22-11.44.35.894,5.629
139,9,abstract,215,185,30,5,left,True,2020.02.22-11.44.48.917,5.071000000000001
140,9,abstract,195,185,10,2,right,False,2020.02.22-11.45.03.796,5.84
141,9,abstract,225,185,40,5,left,True,2020.02.22-11.45.14.551,5.351
142,9,abstract,245,185,60,1,left,True,2020.02.22-11.45.29.674,5.7410000000000005
143,9,abstract,185,235,50,5,right,True,2020.02.22-11.45.42.509,5.7410000000000005
144,9,abstract,235,185,50,1,left,True,2020.02.22-11.45.53.154,5.772
145,9,abstract,245,185,60,5,left,True,2020.02.22-11.46.04.714,4.803
146,9,abstract,225,185,40,1,left,True,2020.02.22-11.46.19.279,4.803
147,9,abstract,185,195,10,1,left,False,2020.02.22-11.46.28.851,5.037
148,9,abstract,215,185,30,1,left,True,2020.02.22-11.46.39.4,4.769
149,9,abstract,205,185,20,1,left,True,2020.02.22-11.46.51.157,4.602
150,9,abstract,245,185,60,3,left,True,2020.02.22-11.47.04.303,5.194
151,9,abstract,185,195,10,4,left,False,2020.02.22-11.47.15.763,4.904
152,9,abstract,235,185,50,3,left,True,2020.02.22-11.47.24.588,5.439
153,9,abstract,205,185,20,4,left,True,2020.02.22-11.47.36.203,5.172000000000001
154,9,abstract,225,185,40,3,right,False,2020.02.22-11.47.46.335,5.495
155,9,abstract,215,185,30,4,left,True,2020.02.22-11.48.00.464,6.557
156,9,abstract,215,185,30,3,left,True,2020.02.22-11.48.13.152,5.295
157,9,abstract,185,225,40,4,right,True,2020.02.22-11.48.23.395,6.176
158,9,abstract,185,205,20,3,right,True,2020.02.22-11.48.35.402,4.747
159,9,abstract,185,235,50,4,right,True,2020.02.22-11.48.45.64,4.613
160,9,abstract,195,185,10,3,left,True,2020.02.22-11.48.56.457,4.5680000000000005
161,9,abstract,245,185,60,4,left,True,2020.02.22-11.49.11.994,5.261
162,9,abstract,245,185,60,2,left,True,2020.02.22-11.49.23.387,6.445
163,9,abstract,185,195,10,5,left,False,2020.02.22-11.49.36.86,5.083
164,9,abstract,185,235,50,2,right,True,2020.02.22-11.49.48.541,5.461
165,9,abstract,185,205,20,5,right,True,2020.02.22-11.49.58.917,5.071000000000001
166,9,abstract,185,225,40,2,left,False,2020.02.22-11.50.09.807,4.949
167,9,abstract,215,185,30,5,left,True,2020.02.22-11.50.19.703,4.891
168,9,abstract,185,215,30,2,right,True,2020.02.22-11.50.31.923,4.981
169,9,abstract,185,225,40,5,right,True,2020.02.22-11.50.45.528,5.306
170,9,abstract,205,185,20,2,left,True,2020.02.22-11.50.54.195,4.848
171,9,abstract,185,235,50,5,right,True,2020.02.22-11.51.03.645,4.613
172,9,abstract,185,195,10,2,left,False,2020.02.22-11.51.15.618,25.031
173,9,abstract,185,245,60,5,right,True,2020.02.22-11.51.45.564,5.3389999999999995
174,9,abstract,245,185,60,1,left,True,2020.02.22-11.51.58.186,4.512
175,9,abstract,185,195,10,1,left,False,2020.02.22-11.52.08.953,4.96
176,9,abstract,235,185,50,1,left,True,2020.02.22-11.52.17.833,4.724
177,9,abstract,205,185,20,1,right,False,2020.02.22-11.52.28.734,5.718999999999999
178,9,abstract,185,225,40,1,right,True,2020.02.22-11.52.37.838,4.69
179,9,abstract,185,215,30,1,right,True,2020.02.22-11.52.51.129,5.529
180,9,abstract,185,195,10,4,right,True,2020.02.22-11.53.02.500,4.703
181,9,abstract,185,205,20,4,right,True,2020.02.22-11.53.15.803,5.0489999999999995
182,9,abstract,185,245,60,3,right,True,2020.02.22-11.53.30.670,5.093
183,9,abstract,185,215,30,4,right,True,2020.02.22-11.53.40.688,5.295
184,9,abstract,185,235,50,3,right,True,2020.02.22-11.53.55.812,4.479
185,9,abstract,225,185,40,4,left,True,2020.02.22-11.54.05.876,4.769
186,9,abstract,185,225,40,3,right,True,2020.02.22-11.54.15.248,5.796
187,9,abstract,235,185,50,4,left,True,2020.02.22-11.54.24.786,5.126
188,9,abstract,185,215,30,3,right,True,2020.02.22-11.54.36.257,6.892
189,9,abstract,185,245,60,4,right,True,2020.02.22-11.54.48.63,5.004
190,9,abstract,185,205,20,3,right,True,2020.02.22-11.55.02.896,4.96
191,9,abstract,185,195,10,5,left,False,2020.02.22-11.55.16.446,5.562
192,9,abstract,185,195,10,3,left,False,2020.02.22-11.55.28.140,4.668
193,9,abstract,205,185,20,5,left,True,2020.02.22-11.55.36.383,5.428
194,9,abstract,245,185,60,2,left,True,2020.02.22-11.55.50.355,5.428999999999999
195,9,abstract,185,215,30,5,left,False,2020.02.22-11.56.04.50,5.707999999999999
196,9,abstract,235,185,50,2,left,True,2020.02.22-11.56.16.124,5.976
197,9,abstract,225,185,40,5,left,True,2020.02.22-11.56.29.527,5.662999999999999
198,9,abstract,185,225,40,2,left,False,2020.02.22-11.56.39.803,4.96
199,9,abstract,185,235,50,5,right,True,2020.02.22-11.56.49.667,4.8469999999999995
200,9,abstract,215,185,30,2,left,True,2020.02.22-11.57.00.456,4.769
201,9,abstract,245,185,60,5,left,True,2020.02.22-11.57.10.118,4.401
202,9,abstract,205,185,20,2,right,False,2020.02.22-11.57.23.41,5.73
203,9,abstract,185,195,10,1,right,True,2020.02.22-11.57.32.357,5.494
204,9,abstract,185,195,10,2,right,True,2020.02.22-11.57.43.983,4.614
205,9,abstract,185,205,20,1,left,False,2020.02.22-11.57.57.209,5.183
206,9,abstract,185,245,60,1,left,False,2020.02.22-11.58.12.199,6.12
207,9,abstract,185,215,30,1,left,False,2020.02.22-11.58.23.234,4.423
208,9,abstract,185,235,50,1,right,True,2020.02.22-11.58.37.485,4.747
209,9,abstract,225,185,40,1,left,True,2020.02.22-11.58.47.818,4.613
210,9,abstract,205,185,20,4,left,True,2020.02.22-11.58.57.390,4.613
211,9,abstract,215,185,30,4,left,True,2020.02.22-11.59.09.397,5.305
212,9,abstract,195,185,10,4,left,True,2020.02.22-11.59.24.499,4.59
213,9,abstract,185,225,40,4,left,False,2020.02.22-11.59.34.897,4.948
214,9,abstract,245,185,60,3,left,True,2020.02.22-11.59.45.944,4.468
215,9,abstract,235,185,50,4,left,True,2020.02.22-11.59.56.187,3.9539999999999997
216,9,abstract,235,185,50,3,left,True,2020.02.22-12.00.06.273,4.02
217,9,abstract,245,185,60,4,left,True,2020.02.22-12.00.16.80,4.355
218,9,abstract,185,225,40,3,right,True,2020.02.22-12.00.26.534,4.524
219,9,abstract,195,185,10,5,left,True,2020.02.22-12.00.36.844,4.422
220,9,abstract,215,185,30,3,left,True,2020.02.22-12.00.51.85,4.524
221,9,abstract,185,205,20,5,left,False,2020.02.22-12.01.02.724,5.003
222,9,abstract,205,185,20,3,left,True,2020.02.22-12.01.13.547,4.825
223,9,abstract,185,215,30,5,right,True,2020.02.22-12.01.24.415,5.015
224,9,abstract,185,195,10,3,right,True,2020.02.22-12.01.35.283,6.11
225,9,abstract,185,225,40,5,right,True,2020.02.22-12.01.47.547,5.183
226,9,abstract,245,185,60,2,left,True,2020.02.22-12.01.58.828,5.35
227,9,abstract,185,235,50,5,right,True,2020.02.22-12.02.11.271,4.59
228,9,abstract,235,185,50,2,left,True,2020.02.22-12.02.20.766,4.947
229,9,abstract,185,245,60,5,right,True,2020.02.22-12.02.30.840,4.87
230,9,abstract,225,185,40,2,left,True,2020.02.22-12.02.41.529,4.256
231,9,abstract,195,185,10,1,right,False,2020.02.22-12.02.50.700,4.769
232,9,abstract,215,185,30,2,left,True,2020.02.22-12.03.05.286,5.083
233,9,abstract,205,185,20,1,left,True,2020.02.22-12.03.17.756,5.202000000000001
234,9,abstract,185,205,20,2,right,True,2020.02.22-12.03.28.788,4.39
235,9,abstract,185,215,30,1,left,False,2020.02.22-12.03.44.201,4.591
236,9,abstract,195,185,10,2,left,True,2020.02.22-12.03.56.812,4.3
237,9,abstract,225,185,40,1,left,True,2020.02.22-12.04.06.27,4.8919999999999995
238,9,abstract,185,245,60,1,right,True,2020.02.22-12.04.16.738,5.574
239,9,abstract,185,235,50,1,right,True,2020.02.22-12.04.30.924,5.272
