,id,hand,weight_left,weight_right,weight_difference,contrast_level,chosen_weight,correct_input,timestamp,time_needed
49,12,realistic,245,185,60,3,left,True,2020.02.25-19.01.30.177,6.255
50,12,realistic,225,185,40,5,left,True,2020.02.25-19.01.46.195,6.2989999999999995
51,12,realistic,185,195,10,4,left,False,2020.02.25-19.01.57.263,7.25
52,12,realistic,215,185,30,5,left,True,2020.02.25-19.02.09.639,6.523
53,12,realistic,205,185,20,4,left,True,2020.02.25-19.02.23.556,8.456
54,12,realistic,185,205,20,5,left,False,2020.02.25-19.02.37.843,8.075
55,12,realistic,215,185,30,4,left,True,2020.02.25-19.02.53.33,6.735
56,12,realistic,185,195,10,5,left,False,2020.02.25-19.03.04.884,5.997999999999999
57,12,realistic,225,185,40,4,left,True,2020.02.25-19.03.15.652,6.635
58,12,realistic,245,185,60,4,left,True,2020.02.25-19.03.32.59,6.925
59,12,realistic,185,235,50,4,right,True,2020.02.25-19.03.46.78,6.142
60,12,realistic,185,215,30,2,right,True,2020.02.25-19.04.02.27,7.4510000000000005
61,12,realistic,225,185,40,2,left,True,2020.02.25-19.04.16.537,5.194
62,12,realistic,185,205,20,2,right,True,2020.02.25-19.04.28.577,6.1770000000000005
63,12,realistic,185,235,50,2,left,False,2020.02.25-19.04.39.669,6.814
64,12,realistic,195,185,10,2,left,True,2020.02.25-19.04.53.251,5.83
65,12,realistic,245,185,60,2,left,True,2020.02.25-19.05.10.39,6.289
66,12,realistic,185,245,60,1,right,True,2020.02.25-19.05.23.588,7.103
67,12,realistic,195,185,10,3,left,True,2020.02.25-19.05.37.662,6.02
68,12,realistic,235,185,50,1,left,True,2020.02.25-19.05.52.305,6.757000000000001
69,12,realistic,205,185,20,3,left,True,2020.02.25-19.06.05.238,6.39
70,12,realistic,225,185,40,1,left,True,2020.02.25-19.06.16.588,6.957999999999999
71,12,realistic,185,215,30,3,left,False,2020.02.25-19.06.30.605,6.165
72,12,realistic,185,215,30,1,left,False,2020.02.25-19.06.42.903,6.847
73,12,realistic,185,225,40,3,left,False,2020.02.25-19.06.58.362,6.1160000000000005
74,12,realistic,205,185,20,1,left,True,2020.02.25-19.07.07.844,6.813
75,12,realistic,185,235,50,3,right,True,2020.02.25-19.07.19.248,5.82
76,12,realistic,185,195,10,1,right,True,2020.02.25-19.07.32.429,6.734
77,12,realistic,245,185,60,3,left,True,2020.02.25-19.07.45.441,6.278
78,12,realistic,185,245,60,5,right,True,2020.02.25-19.07.58.979,6.0760000000000005
79,12,realistic,185,195,10,4,left,False,2020.02.25-19.08.09.970,5.875
80,12,realistic,235,185,50,5,left,True,2020.02.25-19.08.19.765,5.898
81,12,realistic,205,185,20,4,left,True,2020.02.25-19.08.31.839,6.042999999999999
82,12,realistic,185,225,40,5,right,True,2020.02.25-19.08.41.256,6.21
83,12,realistic,185,215,30,4,left,False,2020.02.25-19.08.56.66,5.652
84,12,realistic,185,215,30,5,left,False,2020.02.25-19.09.07.850,8.355
85,12,realistic,185,225,40,4,left,False,2020.02.25-19.09.24.817,5.707000000000001
86,12,realistic,185,205,20,5,left,False,2020.02.25-19.09.36.355,8.052999999999999
87,12,realistic,235,185,50,4,left,True,2020.02.25-19.09.50.540,7.64
88,12,realistic,185,195,10,5,left,False,2020.02.25-19.10.02.89,7.785
89,12,realistic,185,245,60,4,left,False,2020.02.25-19.10.14.800,7.551
90,12,realistic,185,225,40,2,right,True,2020.02.25-19.10.29.735,8.89
91,12,realistic,235,185,50,2,left,True,2020.02.25-19.10.42.367,8.02
92,12,realistic,215,185,30,2,left,True,2020.02.25-19.10.55.312,12.074000000000002
93,12,realistic,245,185,60,2,left,True,2020.02.25-19.11.12.279,8.879
94,12,realistic,205,185,20,2,left,True,2020.02.25-19.11.29.681,7.617999999999999
95,12,realistic,185,195,10,3,left,False,2020.02.25-19.11.40.884,7.082000000000001
96,12,realistic,185,195,10,2,right,True,2020.02.25-19.11.54.98,7.126
97,12,realistic,185,205,20,3,left,False,2020.02.25-19.12.09.824,6.869
98,12,realistic,245,185,60,1,right,False,2020.02.25-19.12.24.791,10.265
99,12,realistic,215,185,30,3,left,True,2020.02.25-19.12.39.937,6.479
100,12,realistic,185,235,50,1,right,True,2020.02.25-19.12.52.358,6.4
101,12,realistic,225,185,40,3,left,True,2020.02.25-19.13.04.354,5.897
102,12,realistic,185,225,40,1,left,False,2020.02.25-19.13.14.853,8.556000000000001
103,12,realistic,185,235,50,3,right,True,2020.02.25-19.13.28.312,7.0489999999999995
104,12,realistic,185,215,30,1,left,False,2020.02.25-19.13.45.168,8.276
105,12,realistic,245,185,60,3,left,True,2020.02.25-19.14.01.732,9.561
106,12,realistic,185,205,20,1,left,False,2020.02.25-19.14.19.391,5.997999999999999
107,12,realistic,185,195,10,4,left,False,2020.02.25-19.14.33.978,6.702000000000001
108,12,realistic,185,195,10,1,left,False,2020.02.25-19.14.46.812,6.824
109,12,realistic,205,185,20,4,left,True,2020.02.25-19.14.57.222,8.132
110,12,realistic,245,185,60,5,left,True,2020.02.25-19.15.13.887,6.132999999999999
111,12,realistic,185,215,30,4,left,False,2020.02.25-19.15.28.285,6.858
112,12,realistic,185,235,50,5,right,True,2020.02.25-19.15.44.961,5.8420000000000005
113,12,realistic,225,185,40,4,left,True,2020.02.25-19.15.56.387,6.59
114,12,realistic,185,225,40,5,right,True,2020.02.25-19.16.07.580,7.371
115,12,realistic,185,235,50,4,right,True,2020.02.25-19.16.19.856,7.572
116,12,realistic,185,215,30,5,left,False,2020.02.25-19.16.37.246,8.868
117,12,realistic,245,185,60,4,left,True,2020.02.25-19.16.54.403,5.148
118,12,realistic,185,205,20,5,right,True,2020.02.25-19.17.07.649,5.35
119,12,realistic,195,185,10,5,left,True,2020.02.25-19.17.20.785,5.3389999999999995
120,12,realistic,185,235,50,2,right,True,2020.02.25-19.17.32.926,6.064
121,12,realistic,185,245,60,2,right,True,2020.02.25-19.17.47.581,6.075
122,12,realistic,225,185,40,2,left,True,2020.02.25-19.17.59.475,5.329
123,12,realistic,195,185,10,3,left,True,2020.02.25-19.18.09.718,5.586
124,12,realistic,185,215,30,2,right,True,2020.02.25-19.18.23.323,5.45
125,12,realistic,185,205,20,3,right,True,2020.02.25-19.18.39.820,5.44
126,12,realistic,185,205,20,2,right,True,2020.02.25-19.18.51.392,5.707000000000001
127,12,realistic,215,185,30,3,left,True,2020.02.25-19.19.04.215,5.026
128,12,realistic,185,195,10,2,right,True,2020.02.25-19.19.14.345,6.612
129,12,realistic,185,225,40,3,right,True,2020.02.25-19.19.27.112,5.406000000000001
130,12,realistic,185,245,60,1,left,False,2020.02.25-19.19.39.890,6.02
131,12,realistic,185,235,50,3,right,True,2020.02.25-19.19.54.522,5.775
132,12,realistic,185,235,50,1,right,True,2020.02.25-19.20.06.428,5.608
133,12,realistic,185,245,60,3,right,True,2020.02.25-19.20.20.614,6.233
134,12,realistic,225,185,40,1,left,True,2020.02.25-19.20.32.677,7.294
135,12,realistic,195,185,10,4,left,True,2020.02.25-19.20.44.885,5.954
136,12,realistic,185,215,30,1,left,False,2020.02.25-19.20.58.869,5.329
137,12,realistic,185,205,20,4,left,False,2020.02.25-19.21.15.255,5.775
138,12,realistic,205,185,20,1,left,True,2020.02.25-19.21.26.850,5.337999999999999
139,12,realistic,215,185,30,4,left,True,2020.02.25-19.21.39.583,6.9479999999999995
140,12,realistic,185,195,10,1,right,True,2020.02.25-19.21.51.635,6.534
141,12,realistic,185,225,40,4,right,True,2020.02.25-19.22.04.312,6.233
142,12,realistic,185,245,60,5,left,False,2020.02.25-19.22.17.917,6.5
143,12,realistic,185,235,50,4,left,False,2020.02.25-19.22.33.18,7.294
144,12,realistic,185,235,50,5,right,True,2020.02.25-19.22.46.443,5.763999999999999
145,12,realistic,185,245,60,4,right,True,2020.02.25-19.23.00.796,5.629
146,12,realistic,185,225,40,5,right,True,2020.02.25-19.23.13.809,6.221
147,12,realistic,195,185,10,5,left,True,2020.02.25-19.23.25.805,5.853
148,12,realistic,185,215,30,5,right,True,2020.02.25-19.23.39.677,7.5729999999999995
149,12,realistic,185,205,20,5,left,False,2020.02.25-19.23.58.308,5.608
150,12,realistic,245,185,60,2,left,True,2020.02.25-19.24.12.13,6.667999999999999
151,12,realistic,185,195,10,3,left,False,2020.02.25-19.24.24.936,5.718999999999999
152,12,realistic,185,235,50,2,right,True,2020.02.25-19.24.38.27,7.952999999999999
153,12,realistic,205,185,20,3,left,True,2020.02.25-19.24.50.559,6.322
154,12,realistic,225,185,40,2,left,True,2020.02.25-19.25.01.840,5.9879999999999995
155,12,realistic,215,185,30,3,left,True,2020.02.25-19.25.16.461,5.428999999999999
156,12,realistic,185,215,30,2,right,True,2020.02.25-19.25.29.217,6.332999999999999
157,12,realistic,225,185,40,3,left,True,2020.02.25-19.25.42.610,5.361000000000001
158,12,realistic,185,205,20,2,left,False,2020.02.25-19.25.54.817,5.53
159,12,realistic,235,185,50,3,left,True,2020.02.25-19.26.06.479,6.388999999999999
160,12,realistic,195,185,10,2,left,True,2020.02.25-19.26.21.468,5.8420000000000005
161,12,realistic,245,185,60,3,left,True,2020.02.25-19.26.38.267,5.462999999999999
162,12,realistic,185,245,60,1,right,True,2020.02.25-19.26.51.0,6.5120000000000005
163,12,realistic,195,185,10,4,left,True,2020.02.25-19.27.04.482,5.997999999999999
164,12,realistic,235,185,50,1,left,True,2020.02.25-19.27.19.114,5.718999999999999
165,12,realistic,185,205,20,4,right,True,2020.02.25-19.27.30.977,6.019
166,12,realistic,225,185,40,1,left,True,2020.02.25-19.27.43.821,5.965
167,12,realistic,215,185,30,4,left,True,2020.02.25-19.27.58.419,5.932
168,12,realistic,185,215,30,1,left,False,2020.02.25-19.28.11.689,6.042000000000001
169,12,realistic,225,185,40,4,left,True,2020.02.25-19.28.24.802,6.5120000000000005
170,12,realistic,185,205,20,1,left,False,2020.02.25-19.28.38.150,4.7139999999999995
171,12,realistic,185,235,50,4,right,True,2020.02.25-19.28.47.779,5.751
172,12,realistic,185,195,10,1,left,False,2020.02.25-19.29.00.891,5.06
173,12,realistic,245,185,60,4,left,True,2020.02.25-19.29.12.217,5.641
174,12,realistic,245,185,60,5,left,True,2020.02.25-19.29.23.990,5.54
175,12,realistic,195,185,10,5,left,True,2020.02.25-19.29.40.464,6.0329999999999995
176,12,realistic,185,235,50,5,right,True,2020.02.25-19.29.53.299,5.473
177,12,realistic,185,205,20,5,right,True,2020.02.25-19.30.03.686,5.707999999999999
178,12,realistic,185,225,40,5,left,False,2020.02.25-19.30.15.224,5.92
179,12,realistic,215,185,30,5,left,True,2020.02.25-19.30.26.92,5.686
180,12,realistic,195,185,10,3,left,True,2020.02.25-19.30.41.572,5.9879999999999995
181,12,realistic,205,185,20,3,left,True,2020.02.25-19.30.53.413,6.0760000000000005
182,12,realistic,245,185,60,2,left,True,2020.02.25-19.31.08.34,5.528
183,12,realistic,185,215,30,3,left,False,2020.02.25-19.31.21.827,5.485
184,12,realistic,185,235,50,2,right,True,2020.02.25-19.31.37.141,5.417999999999999
185,12,realistic,185,225,40,3,right,True,2020.02.25-19.31.47.463,4.691
186,12,realistic,185,225,40,2,right,True,2020.02.25-19.31.58.286,5.115
187,12,realistic,235,185,50,3,left,True,2020.02.25-19.32.07.143,5.641
188,12,realistic,185,215,30,2,left,False,2020.02.25-19.32.19.139,5.441
189,12,realistic,185,245,60,3,right,True,2020.02.25-19.32.29.504,6.49
190,12,realistic,205,185,20,2,left,True,2020.02.25-19.32.40.808,5.83
191,12,realistic,195,185,10,4,left,True,2020.02.25-19.32.52.480,6.1770000000000005
192,12,realistic,195,185,10,2,left,True,2020.02.25-19.33.04.789,5.752000000000001
193,12,realistic,185,205,20,4,left,False,2020.02.25-19.33.18.360,6.176
194,12,realistic,245,185,60,1,left,True,2020.02.25-19.33.32.634,5.987
195,12,realistic,185,215,30,4,right,True,2020.02.25-19.33.46.875,5.4510000000000005
196,12,realistic,185,235,50,1,right,True,2020.02.25-19.34.02.155,5.653
197,12,realistic,185,225,40,4,right,True,2020.02.25-19.34.12.712,5.896
198,12,realistic,185,225,40,1,right,True,2020.02.25-19.34.24.741,5.506
199,12,realistic,185,235,50,4,right,True,2020.02.25-19.34.35.161,4.915
200,12,realistic,215,185,30,1,left,True,2020.02.25-19.34.46.18,5.228
201,12,realistic,185,245,60,4,left,False,2020.02.25-19.34.57.357,5.572
202,12,realistic,205,185,20,1,left,True,2020.02.25-19.35.07.743,5.718999999999999
203,12,realistic,185,195,10,5,left,False,2020.02.25-19.35.17.47,5.574
204,12,realistic,195,185,10,1,left,True,2020.02.25-19.35.28.586,5.372000000000001
205,12,realistic,205,185,20,5,left,True,2020.02.25-19.35.39.811,5.428
206,12,realistic,245,185,60,5,left,True,2020.02.25-19.35.53.774,5.148
207,12,realistic,185,215,30,5,right,True,2020.02.25-19.36.07.177,7.84
208,12,realistic,185,235,50,5,right,True,2020.02.25-19.36.24.846,6.524
209,12,realistic,225,185,40,5,left,True,2020.02.25-19.36.36.960,7.153
210,12,realistic,185,205,20,3,left,False,2020.02.25-19.36.50.961,6.557
211,12,realistic,215,185,30,3,left,True,2020.02.25-19.37.04.632,5.6739999999999995
212,12,realistic,185,195,10,3,left,False,2020.02.25-19.37.15.410,6.702999999999999
213,12,realistic,185,225,40,3,right,True,2020.02.25-19.37.28.267,5.651
214,12,realistic,185,245,60,2,right,True,2020.02.25-19.37.41.291,5.071000000000001
215,12,realistic,235,185,50,3,left,True,2020.02.25-19.37.51.489,4.8919999999999995
216,12,realistic,185,235,50,2,left,False,2020.02.25-19.38.01.284,5.205
217,12,realistic,245,185,60,3,left,True,2020.02.25-19.38.13.581,5.083
218,12,realistic,185,225,40,2,left,False,2020.02.25-19.38.24.763,5.9639999999999995
219,12,realistic,195,185,10,4,left,True,2020.02.25-19.38.36.513,5.841
220,12,realistic,185,215,30,2,left,False,2020.02.25-19.38.50.374,5.026
221,12,realistic,185,205,20,4,left,False,2020.02.25-19.39.06.447,4.501
222,12,realistic,205,185,20,2,left,True,2020.02.25-19.39.16.756,5.061
223,12,realistic,215,185,30,4,left,True,2020.02.25-19.39.29.221,5.25
224,12,realistic,195,185,10,2,left,True,2020.02.25-19.39.44.266,5.016
225,12,realistic,185,225,40,4,left,False,2020.02.25-19.39.55.79,4.948
226,12,realistic,245,185,60,1,left,True,2020.02.25-19.40.06.126,6.098
227,12,realistic,235,185,50,4,left,True,2020.02.25-19.40.17.999,5.149
228,12,realistic,235,185,50,1,left,True,2020.02.25-19.40.29.281,5.606
229,12,realistic,185,245,60,4,right,True,2020.02.25-19.40.40.3,5.284
230,12,realistic,225,185,40,1,left,True,2020.02.25-19.40.51.106,4.746
231,12,realistic,185,195,10,5,left,False,2020.02.25-19.41.00.622,6.691
232,12,realistic,215,185,30,1,left,True,2020.02.25-19.41.12.439,5.1610000000000005
233,12,realistic,185,205,20,5,left,False,2020.02.25-19.41.24.715,4.445
234,12,realistic,185,205,20,1,right,True,2020.02.25-19.41.35.292,6.99
235,12,realistic,215,185,30,5,left,True,2020.02.25-19.41.49.400,6.265
236,12,realistic,195,185,10,1,left,True,2020.02.25-19.42.05.461,6.367000000000001
237,12,realistic,225,185,40,5,left,True,2020.02.25-19.42.16.753,5.038
238,12,realistic,185,245,60,5,right,True,2020.02.25-19.42.27.611,6.1979999999999995
239,12,realistic,235,185,50,5,left,True,2020.02.25-19.42.38.947,5.228
